Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_17_189,VPWR,li1,95.2200,57.1200,1.799962
FILLER_17_177,VPWR,li1,89.7000,57.1200,1.799962
FILLER_17_160,VPWR,li1,79.3500,57.1200,1.799965
FILLER_17_137,VPWR,li1,70.3800,57.1200,1.799968
FILLER_17_125,VPWR,li1,65.7800,57.1200,1.799970
FILLER_17_111,VPWR,li1,56.8100,57.1200,1.799973
FILLER_17_107,VPWR,li1,55.6600,57.1200,1.799973
FILLER_17_101,VPWR,li1,52.2100,57.1200,1.799976
FILLER_17_94,VPWR,li1,49.2200,57.1200,1.799976
FILLER_17_88,VPWR,li1,46.2300,57.1200,1.799978
FILLER_17_84,VPWR,li1,44.3900,57.1200,1.799979
FILLER_17_77,VPWR,li1,41.1700,57.1200,1.799981
FILLER_17_69,VPWR,li1,39.1000,57.1200,1.799982
FILLER_17_57,VPWR,li1,34.5000,57.1200,1.799984
FILLER_17_55,VPWR,li1,31.0500,57.1200,1.799986
FILLER_17_47,VPWR,li1,28.9800,57.1200,1.799987
FILLER_17_35,VPWR,li1,24.3800,57.1200,1.799990
FILLER_17_20,VPWR,li1,16.5600,57.1200,1.799991
FILLER_17_11,VPWR,li1,11.0400,57.1200,1.799991
FILLER_17_3,VPWR,li1,7.1300,57.1200,1.799991
FILLER_16_223,VPWR,li1,108.3300,57.1200,1.799960
FILLER_16_217,VPWR,li1,106.7200,57.1200,1.799960
FILLER_16_209,VPWR,li1,101.8900,57.1200,1.799960
FILLER_16_197,VPWR,li1,98.9000,57.1200,1.799961
FILLER_16_195,VPWR,li1,95.4500,57.1200,1.799962
FILLER_16_189,VPWR,li1,93.8400,57.1200,1.799962
FILLER_16_177,VPWR,li1,89.7000,57.1200,1.799962
FILLER_16_165,VPWR,li1,84.1800,57.1200,1.799964
FILLER_16_161,VPWR,li1,79.8100,57.1200,1.799965
FILLER_16_153,VPWR,li1,77.7400,57.1200,1.799965
FILLER_16_141,VPWR,li1,73.1400,57.1200,1.799967
FILLER_16_139,VPWR,li1,69.6900,57.1200,1.799968
FILLER_16_133,VPWR,li1,68.0800,57.1200,1.799968
FILLER_16_101,VPWR,li1,52.2100,57.1200,1.799976
FILLER_16_97,VPWR,li1,51.0600,57.1200,1.799976
FILLER_16_85,VPWR,li1,47.3800,57.1200,1.799978
FILLER_16_83,VPWR,li1,43.9300,57.1200,1.799979
FILLER_16_77,VPWR,li1,42.3200,57.1200,1.799981
FILLER_16_65,VPWR,li1,35.6500,57.1200,1.799984
FILLER_16_41,VPWR,li1,25.0700,57.1200,1.799990
FILLER_16_29,VPWR,li1,21.6200,57.1200,1.799992
FILLER_16_27,VPWR,li1,18.1700,57.1200,1.799991
FILLER_16_21,VPWR,li1,16.5600,57.1200,1.799991
FILLER_16_11,VPWR,li1,11.2700,57.1200,1.799991
FILLER_16_3,VPWR,li1,8.7400,57.1200,1.799991
FILLER_15_223,VPWR,li1,108.3300,51.6800,1.799968
FILLER_15_219,VPWR,li1,107.1800,51.6800,1.799968
FILLER_15_207,VPWR,li1,103.5000,51.6800,1.799968
FILLER_15_197,VPWR,li1,97.0600,51.6800,1.799968
FILLER_15_181,VPWR,li1,89.4700,51.6800,1.799969
FILLER_15_169,VPWR,li1,86.0200,51.6800,1.799970
FILLER_15_162,VPWR,li1,81.4200,51.6800,1.799971
FILLER_15_150,VPWR,li1,77.2800,51.6800,1.799972
FILLER_15_137,VPWR,li1,68.7700,51.6800,1.799974
FILLER_15_129,VPWR,li1,66.7000,51.6800,1.799975
FILLER_15_122,VPWR,li1,62.1000,51.6800,1.799976
FILLER_15_113,VPWR,li1,58.1900,51.6800,1.799978
FILLER_15_98,VPWR,li1,52.4400,51.6800,1.799980
FILLER_15_86,VPWR,li1,47.8400,51.6800,1.799982
FILLER_15_74,VPWR,li1,42.3200,51.6800,1.799984
FILLER_15_63,VPWR,li1,34.7300,51.6800,1.799987
FILLER_15_55,VPWR,li1,31.0500,51.6800,1.799989
FILLER_15_43,VPWR,li1,28.0600,51.6800,1.799990
FILLER_15_31,VPWR,li1,22.5400,51.6800,1.799992
FILLER_15_19,VPWR,li1,17.0200,51.6800,1.799993
FILLER_15_3,VPWR,li1,7.5900,51.6800,1.799992
FILLER_14_217,VPWR,li1,106.0300,51.6800,1.799968
FILLER_14_205,VPWR,li1,102.5800,51.6800,1.799968
FILLER_14_194,VPWR,li1,95.2200,51.6800,1.799968
FILLER_14_173,VPWR,li1,86.9400,51.6800,1.799970
FILLER_14_161,VPWR,li1,82.3400,51.6800,1.799971
FILLER_14_139,VPWR,li1,69.6900,51.6800,1.799974
FILLER_14_133,VPWR,li1,68.0800,51.6800,1.799975
FILLER_14_121,VPWR,li1,63.9400,51.6800,1.799976
FILLER_14_108,VPWR,li1,55.6600,51.6800,1.799979
FILLER_14_96,VPWR,li1,52.4400,51.6800,1.799980
FILLER_14_79,VPWR,li1,42.3200,51.6800,1.799984
FILLER_14_71,VPWR,li1,40.0200,51.6800,1.799985
FILLER_14_59,VPWR,li1,35.4200,51.6800,1.799986
FILLER_14_47,VPWR,li1,29.9000,51.6800,1.799989
FILLER_14_35,VPWR,li1,22.0800,51.6800,1.799992
FILLER_14_15,VPWR,li1,12.6500,51.6800,1.799992
FILLER_14_3,VPWR,li1,9.6600,51.6800,1.799992
FILLER_13_223,VPWR,li1,108.3300,46.2400,1.799925
FILLER_13_200,VPWR,li1,98.2100,46.2400,1.799929
FILLER_13_179,VPWR,li1,89.2400,46.2400,1.799934
FILLER_13_161,VPWR,li1,79.8100,46.2400,1.799940
FILLER_13_149,VPWR,li1,76.8200,46.2400,1.799942
FILLER_13_141,VPWR,li1,70.6100,46.2400,1.799947
FILLER_13_137,VPWR,li1,69.4600,46.2400,1.799947
FILLER_13_125,VPWR,li1,65.7800,46.2400,1.799950
FILLER_13_113,VPWR,li1,60.2600,46.2400,1.799954
FILLER_13_111,VPWR,li1,56.8100,46.2400,1.799958
FILLER_13_105,VPWR,li1,55.2000,46.2400,1.799958
FILLER_13_93,VPWR,li1,51.0600,46.2400,1.799962
FILLER_13_89,VPWR,li1,46.6900,46.2400,1.799965
FILLER_13_75,VPWR,li1,40.2500,46.2400,1.799970
FILLER_13_63,VPWR,li1,37.2600,46.2400,1.799973
FILLER_13_52,VPWR,li1,30.3600,46.2400,1.799980
FILLER_13_40,VPWR,li1,26.6800,46.2400,1.799983
FILLER_13_15,VPWR,li1,13.8000,46.2400,1.799989
FILLER_13_3,VPWR,li1,9.6600,46.2400,1.799989
FILLER_12_217,VPWR,li1,106.0300,46.2400,1.799925
FILLER_12_209,VPWR,li1,101.8900,46.2400,1.799927
FILLER_12_197,VPWR,li1,98.9000,46.2400,1.799929
FILLER_12_194,VPWR,li1,95.2200,46.2400,1.799930
FILLER_12_182,VPWR,li1,92.0000,46.2400,1.799933
FILLER_12_171,VPWR,li1,84.4100,46.2400,1.799938
FILLER_12_165,VPWR,li1,82.8000,46.2400,1.799938
FILLER_12_147,VPWR,li1,74.9800,46.2400,1.799943
FILLER_12_141,VPWR,li1,70.6100,46.2400,1.799947
FILLER_12_138,VPWR,li1,69.4600,46.2400,1.799947
FILLER_12_126,VPWR,li1,66.2400,46.2400,1.799950
FILLER_12_114,VPWR,li1,60.7200,46.2400,1.799954
FILLER_12_108,VPWR,li1,55.6600,46.2400,1.799958
FILLER_12_97,VPWR,li1,50.8300,46.2400,1.799962
FILLER_12_85,VPWR,li1,47.3800,46.2400,1.799965
FILLER_12_83,VPWR,li1,43.9300,46.2400,1.799969
FILLER_12_77,VPWR,li1,42.3200,46.2400,1.799969
FILLER_12_58,VPWR,li1,33.1200,46.2400,1.799977
FILLER_12_48,VPWR,li1,28.5200,46.2400,1.799981
FILLER_12_37,VPWR,li1,22.7700,46.2400,1.799987
FILLER_12_29,VPWR,li1,20.7000,46.2400,1.799989
FILLER_12_27,VPWR,li1,18.1700,46.2400,1.799989
FILLER_12_23,VPWR,li1,16.3300,46.2400,1.799989
FILLER_12_15,VPWR,li1,14.2600,46.2400,1.799989
FILLER_12_3,VPWR,li1,9.6600,46.2400,1.799989
FILLER_11_221,VPWR,li1,107.8700,40.8000,1.799961
FILLER_11_213,VPWR,li1,105.3400,40.8000,1.799961
FILLER_11_201,VPWR,li1,100.7400,40.8000,1.799962
FILLER_11_189,VPWR,li1,95.2200,40.8000,1.799962
FILLER_11_177,VPWR,li1,89.7000,40.8000,1.799964
FILLER_11_169,VPWR,li1,83.4900,40.8000,1.799965
FILLER_11_160,VPWR,li1,80.9600,40.8000,1.799966
FILLER_11_148,VPWR,li1,76.3600,40.8000,1.799967
FILLER_11_142,VPWR,li1,71.0700,40.8000,1.799969
FILLER_11_134,VPWR,li1,67.3900,40.8000,1.799969
FILLER_11_122,VPWR,li1,64.4000,40.8000,1.799971
FILLER_11_105,VPWR,li1,54.2800,40.8000,1.799974
FILLER_11_95,VPWR,li1,49.9100,40.8000,1.799975
FILLER_11_87,VPWR,li1,47.3800,40.8000,1.799977
FILLER_11_81,VPWR,li1,43.2400,40.8000,1.799979
FILLER_11_73,VPWR,li1,40.9400,40.8000,1.799979
FILLER_11_61,VPWR,li1,33.8100,40.8000,1.799984
FILLER_11_57,VPWR,li1,32.6600,40.8000,1.799984
FILLER_11_55,VPWR,li1,31.0500,40.8000,1.799986
FILLER_11_51,VPWR,li1,29.9000,40.8000,1.799986
FILLER_11_39,VPWR,li1,26.2200,40.8000,1.799989
FILLER_11_27,VPWR,li1,20.7000,40.8000,1.799993
FILLER_11_15,VPWR,li1,15.1800,40.8000,1.799993
FILLER_11_3,VPWR,li1,9.6600,40.8000,1.799993
FILLER_10_219,VPWR,li1,106.4900,40.8000,1.799961
FILLER_10_215,VPWR,li1,105.3400,40.8000,1.799961
FILLER_10_203,VPWR,li1,99.5900,40.8000,1.799962
FILLER_10_188,VPWR,li1,92.6900,40.8000,1.799963
FILLER_10_180,VPWR,li1,90.1600,40.8000,1.799964
FILLER_10_168,VPWR,li1,85.5600,40.8000,1.799964
FILLER_10_156,VPWR,li1,80.0400,40.8000,1.799966
FILLER_10_144,VPWR,li1,74.5200,40.8000,1.799967
FILLER_10_138,VPWR,li1,69.4600,40.8000,1.799969
FILLER_10_124,VPWR,li1,62.7900,40.8000,1.799971
FILLER_10_116,VPWR,li1,60.7200,40.8000,1.799972
FILLER_10_99,VPWR,li1,51.2900,40.8000,1.799975
FILLER_10_95,VPWR,li1,50.1400,40.8000,1.799975
FILLER_10_83,VPWR,li1,43.9300,40.8000,1.799979
FILLER_10_79,VPWR,li1,42.7800,40.8000,1.799979
FILLER_10_69,VPWR,li1,37.4900,40.8000,1.799981
FILLER_10_53,VPWR,li1,30.1300,40.8000,1.799986
FILLER_10_41,VPWR,li1,27.1400,40.8000,1.799989
FILLER_10_29,VPWR,li1,21.6200,40.8000,1.799993
FILLER_10_27,VPWR,li1,18.1700,40.8000,1.799993
FILLER_10_15,VPWR,li1,15.1800,40.8000,1.799993
FILLER_10_3,VPWR,li1,9.6600,40.8000,1.799993
FILLER_9_212,VPWR,li1,104.4200,35.3600,1.799928
FILLER_9_204,VPWR,li1,99.8200,35.3600,1.799930
FILLER_9_194,VPWR,li1,94.9900,35.3600,1.799931
FILLER_9_182,VPWR,li1,92.0000,35.3600,1.799932
FILLER_9_177,VPWR,li1,87.4000,35.3600,1.799935
FILLER_9_169,VPWR,li1,85.1000,35.3600,1.799936
FILLER_9_167,VPWR,li1,82.5700,35.3600,1.799938
FILLER_9_149,VPWR,li1,74.7500,35.3600,1.799943
FILLER_9_137,VPWR,li1,71.3000,35.3600,1.799946
FILLER_9_125,VPWR,li1,65.7800,35.3600,1.799949
FILLER_9_113,VPWR,li1,60.2600,35.3600,1.799953
FILLER_9_111,VPWR,li1,56.8100,35.3600,1.799956
FILLER_9_105,VPWR,li1,55.2000,35.3600,1.799958
FILLER_9_97,VPWR,li1,50.3700,35.3600,1.799961
FILLER_9_91,VPWR,li1,48.7600,35.3600,1.799964
FILLER_9_80,VPWR,li1,43.0100,35.3600,1.799967
FILLER_9_68,VPWR,li1,39.5600,35.3600,1.799971
FILLER_9_61,VPWR,li1,33.8100,35.3600,1.799977
FILLER_9_57,VPWR,li1,32.6600,35.3600,1.799977
FILLER_9_53,VPWR,li1,30.5900,35.3600,1.799979
FILLER_9_27,VPWR,li1,19.7800,35.3600,1.799989
FILLER_9_15,VPWR,li1,15.1800,35.3600,1.799989
FILLER_9_3,VPWR,li1,9.6600,35.3600,1.799989
FILLER_8_212,VPWR,li1,105.8000,35.3600,1.799928
FILLER_8_197,VPWR,li1,97.9800,35.3600,1.799930
FILLER_8_190,VPWR,li1,94.3000,35.3600,1.799931
FILLER_8_177,VPWR,li1,87.4000,35.3600,1.799935
FILLER_8_171,VPWR,li1,84.4100,35.3600,1.799937
FILLER_8_167,VPWR,li1,83.2600,35.3600,1.799937
FILLER_8_155,VPWR,li1,78.6600,35.3600,1.799940
FILLER_8_141,VPWR,li1,70.6100,35.3600,1.799946
FILLER_8_139,VPWR,li1,69.6900,35.3600,1.799947
FILLER_8_133,VPWR,li1,68.0800,35.3600,1.799947
FILLER_8_121,VPWR,li1,63.9400,35.3600,1.799951
FILLER_8_110,VPWR,li1,56.3500,35.3600,1.799956
FILLER_8_97,VPWR,li1,51.5200,35.3600,1.799961
FILLER_8_85,VPWR,li1,47.3800,35.3600,1.799964
FILLER_8_82,VPWR,li1,43.7000,35.3600,1.799967
FILLER_8_70,VPWR,li1,38.4100,35.3600,1.799971
FILLER_8_62,VPWR,li1,35.8800,35.3600,1.799974
FILLER_8_58,VPWR,li1,32.4300,35.3600,1.799977
FILLER_8_54,VPWR,li1,31.2800,35.3600,1.799979
FILLER_8_45,VPWR,li1,26.6800,35.3600,1.799982
FILLER_8_37,VPWR,li1,23.0000,35.3600,1.799986
FILLER_8_29,VPWR,li1,20.7000,35.3600,1.799989
FILLER_8_27,VPWR,li1,18.1700,35.3600,1.799989
FILLER_8_15,VPWR,li1,15.1800,35.3600,1.799989
FILLER_8_3,VPWR,li1,9.6600,35.3600,1.799989
FILLER_7_220,VPWR,li1,107.6400,29.9200,1.799970
FILLER_7_208,VPWR,li1,103.9600,29.9200,1.799970
FILLER_7_196,VPWR,li1,98.4400,29.9200,1.799970
FILLER_7_184,VPWR,li1,92.9200,29.9200,1.799970
FILLER_7_169,VPWR,li1,85.1000,29.9200,1.799971
FILLER_7_150,VPWR,li1,77.2800,29.9200,1.799973
FILLER_7_135,VPWR,li1,69.0000,29.9200,1.799975
FILLER_7_123,VPWR,li1,64.8600,29.9200,1.799976
FILLER_7_100,VPWR,li1,51.9800,29.9200,1.799980
FILLER_7_88,VPWR,li1,46.6900,29.9200,1.799982
FILLER_7_75,VPWR,li1,40.2500,29.9200,1.799985
FILLER_7_69,VPWR,li1,38.6400,29.9200,1.799986
FILLER_7_57,VPWR,li1,34.5000,29.9200,1.799988
FILLER_7_55,VPWR,li1,31.0500,29.9200,1.799990
FILLER_7_51,VPWR,li1,29.9000,29.9200,1.799990
FILLER_7_39,VPWR,li1,26.2200,29.9200,1.799992
FILLER_7_27,VPWR,li1,20.7000,29.9200,1.799995
FILLER_7_15,VPWR,li1,15.1800,29.9200,1.799995
FILLER_7_3,VPWR,li1,9.6600,29.9200,1.799995
FILLER_6_221,VPWR,li1,107.8700,29.9200,1.799970
FILLER_6_209,VPWR,li1,104.4200,29.9200,1.799970
FILLER_6_197,VPWR,li1,98.9000,29.9200,1.799970
FILLER_6_192,VPWR,li1,94.7600,29.9200,1.799970
FILLER_6_182,VPWR,li1,89.9300,29.9200,1.799971
FILLER_6_170,VPWR,li1,86.4800,29.9200,1.799971
FILLER_6_158,VPWR,li1,80.9600,29.9200,1.799972
FILLER_6_146,VPWR,li1,75.4400,29.9200,1.799974
FILLER_6_139,VPWR,li1,69.6900,29.9200,1.799975
FILLER_6_135,VPWR,li1,68.5400,29.9200,1.799975
FILLER_6_124,VPWR,li1,63.9400,29.9200,1.799976
FILLER_6_114,VPWR,li1,58.1900,29.9200,1.799978
FILLER_6_110,VPWR,li1,57.0400,29.9200,1.799978
FILLER_6_105,VPWR,li1,54.2800,29.9200,1.799979
FILLER_6_97,VPWR,li1,51.9800,29.9200,1.799980
FILLER_6_85,VPWR,li1,47.3800,29.9200,1.799982
FILLER_6_80,VPWR,li1,43.2400,29.9200,1.799984
FILLER_6_65,VPWR,li1,35.6500,29.9200,1.799988
FILLER_6_53,VPWR,li1,32.6600,29.9200,1.799989
FILLER_6_41,VPWR,li1,27.1400,29.9200,1.799992
FILLER_6_29,VPWR,li1,21.6200,29.9200,1.799995
FILLER_6_27,VPWR,li1,18.1700,29.9200,1.799995
FILLER_6_15,VPWR,li1,15.1800,29.9200,1.799995
FILLER_6_3,VPWR,li1,9.6600,29.9200,1.799995
FILLER_5_222,VPWR,li1,108.1000,24.4800,1.799979
FILLER_5_214,VPWR,li1,105.8000,24.4800,1.799979
FILLER_5_202,VPWR,li1,101.2000,24.4800,1.799979
FILLER_5_190,VPWR,li1,95.6800,24.4800,1.799979
FILLER_5_178,VPWR,li1,90.1600,24.4800,1.799979
FILLER_5_169,VPWR,li1,83.7200,24.4800,1.799979
FILLER_5_167,VPWR,li1,82.5700,24.4800,1.799979
FILLER_5_163,VPWR,li1,81.4200,24.4800,1.799979
FILLER_5_153,VPWR,li1,76.5900,24.4800,1.799980
FILLER_5_141,VPWR,li1,73.1400,24.4800,1.799981
FILLER_5_129,VPWR,li1,67.6200,24.4800,1.799982
FILLER_5_125,VPWR,li1,63.2500,24.4800,1.799983
FILLER_5_113,VPWR,li1,60.2600,24.4800,1.799984
FILLER_5_111,VPWR,li1,56.8100,24.4800,1.799985
FILLER_5_103,VPWR,li1,54.7400,24.4800,1.799986
FILLER_5_91,VPWR,li1,50.1400,24.4800,1.799987
FILLER_5_79,VPWR,li1,44.6200,24.4800,1.799989
FILLER_5_69,VPWR,li1,37.9500,24.4800,1.799991
FILLER_5_57,VPWR,li1,34.5000,24.4800,1.799992
FILLER_5_55,VPWR,li1,31.0500,24.4800,1.799994
FILLER_5_51,VPWR,li1,29.9000,24.4800,1.799994
FILLER_5_39,VPWR,li1,26.2200,24.4800,1.799995
FILLER_5_27,VPWR,li1,20.7000,24.4800,1.799997
FILLER_5_15,VPWR,li1,15.1800,24.4800,1.799997
FILLER_5_3,VPWR,li1,9.6600,24.4800,1.799997
FILLER_4_221,VPWR,li1,107.8700,24.4800,1.799979
FILLER_4_209,VPWR,li1,104.4200,24.4800,1.799979
FILLER_4_197,VPWR,li1,98.9000,24.4800,1.799979
FILLER_4_195,VPWR,li1,95.4500,24.4800,1.799979
FILLER_4_191,VPWR,li1,94.3000,24.4800,1.799979
FILLER_4_179,VPWR,li1,90.6200,24.4800,1.799979
FILLER_4_167,VPWR,li1,85.1000,24.4800,1.799979
FILLER_4_151,VPWR,li1,75.2100,24.4800,1.799980
FILLER_4_141,VPWR,li1,71.3000,24.4800,1.799981
FILLER_4_139,VPWR,li1,69.6900,24.4800,1.799982
FILLER_4_135,VPWR,li1,68.5400,24.4800,1.799982
FILLER_4_117,VPWR,li1,59.8000,24.4800,1.799984
FILLER_4_109,VPWR,li1,57.5000,24.4800,1.799985
FILLER_4_97,VPWR,li1,52.9000,24.4800,1.799986
FILLER_4_85,VPWR,li1,47.3800,24.4800,1.799988
FILLER_4_83,VPWR,li1,43.9300,24.4800,1.799990
FILLER_4_77,VPWR,li1,42.3200,24.4800,1.799990
FILLER_4_65,VPWR,li1,38.1800,24.4800,1.799991
FILLER_4_53,VPWR,li1,32.6600,24.4800,1.799993
FILLER_4_41,VPWR,li1,27.1400,24.4800,1.799995
FILLER_4_29,VPWR,li1,21.6200,24.4800,1.799997
FILLER_4_27,VPWR,li1,18.1700,24.4800,1.799997
FILLER_4_15,VPWR,li1,15.1800,24.4800,1.799997
FILLER_4_3,VPWR,li1,9.6600,24.4800,1.799997
FILLER_3_223,VPWR,li1,108.3300,19.0400,1.799997
FILLER_3_217,VPWR,li1,106.7200,19.0400,1.799997
FILLER_3_205,VPWR,li1,102.5800,19.0400,1.799997
FILLER_3_193,VPWR,li1,97.0600,19.0400,1.799997
FILLER_3_181,VPWR,li1,91.5400,19.0400,1.799997
FILLER_3_169,VPWR,li1,86.0200,19.0400,1.799997
FILLER_3_165,VPWR,li1,82.1100,19.0400,1.799997
FILLER_3_157,VPWR,li1,79.5800,19.0400,1.799997
FILLER_3_150,VPWR,li1,74.7500,19.0400,1.799997
FILLER_3_138,VPWR,li1,71.7600,19.0400,1.799997
FILLER_3_125,VPWR,li1,64.4000,19.0400,1.799997
FILLER_3_113,VPWR,li1,60.2600,19.0400,1.799997
FILLER_3_111,VPWR,li1,56.8100,19.0400,1.799997
FILLER_3_105,VPWR,li1,55.2000,19.0400,1.799997
FILLER_3_93,VPWR,li1,51.0600,19.0400,1.799998
FILLER_3_81,VPWR,li1,45.5400,19.0400,1.799998
FILLER_3_69,VPWR,li1,40.0200,19.0400,1.799998
FILLER_3_57,VPWR,li1,34.5000,19.0400,1.799999
FILLER_3_55,VPWR,li1,31.0500,19.0400,1.799999
FILLER_3_51,VPWR,li1,29.9000,19.0400,1.799999
FILLER_3_39,VPWR,li1,26.2200,19.0400,1.799999
FILLER_3_27,VPWR,li1,20.7000,19.0400,1.799999
FILLER_3_15,VPWR,li1,15.1800,19.0400,1.799999
FILLER_3_3,VPWR,li1,9.6600,19.0400,1.799999
FILLER_2_221,VPWR,li1,107.8700,19.0400,1.799997
FILLER_2_209,VPWR,li1,104.4200,19.0400,1.799997
FILLER_2_197,VPWR,li1,98.9000,19.0400,1.799997
FILLER_2_195,VPWR,li1,95.4500,19.0400,1.799997
FILLER_2_189,VPWR,li1,93.8400,19.0400,1.799997
FILLER_2_177,VPWR,li1,89.7000,19.0400,1.799997
FILLER_2_165,VPWR,li1,84.1800,19.0400,1.799997
FILLER_2_153,VPWR,li1,78.6600,19.0400,1.799997
FILLER_2_141,VPWR,li1,73.1400,19.0400,1.799997
FILLER_2_134,VPWR,li1,68.5400,19.0400,1.799997
FILLER_2_129,VPWR,li1,65.3200,19.0400,1.799997
FILLER_2_121,VPWR,li1,63.0200,19.0400,1.799997
FILLER_2_109,VPWR,li1,58.4200,19.0400,1.799997
FILLER_2_97,VPWR,li1,52.9000,19.0400,1.799997
FILLER_2_85,VPWR,li1,47.3800,19.0400,1.799998
FILLER_2_83,VPWR,li1,43.9300,19.0400,1.799998
FILLER_2_77,VPWR,li1,42.3200,19.0400,1.799998
FILLER_2_65,VPWR,li1,38.1800,19.0400,1.799998
FILLER_2_53,VPWR,li1,32.6600,19.0400,1.799999
FILLER_2_41,VPWR,li1,27.1400,19.0400,1.799999
FILLER_2_29,VPWR,li1,21.6200,19.0400,1.799999
FILLER_2_27,VPWR,li1,18.1700,19.0400,1.799999
FILLER_2_15,VPWR,li1,15.1800,19.0400,1.799999
FILLER_2_3,VPWR,li1,9.6600,19.0400,1.799999
FILLER_1_223,VPWR,li1,108.3300,13.6000,1.799995
FILLER_1_217,VPWR,li1,106.7200,13.6000,1.799995
FILLER_1_205,VPWR,li1,102.5800,13.6000,1.799995
FILLER_1_193,VPWR,li1,97.0600,13.6000,1.799995
FILLER_1_181,VPWR,li1,91.5400,13.6000,1.799995
FILLER_1_169,VPWR,li1,86.0200,13.6000,1.799995
FILLER_1_167,VPWR,li1,82.5700,13.6000,1.799995
FILLER_1_161,VPWR,li1,80.9600,13.6000,1.799995
FILLER_1_149,VPWR,li1,76.8200,13.6000,1.799995
FILLER_1_137,VPWR,li1,71.3000,13.6000,1.799995
FILLER_1_125,VPWR,li1,65.7800,13.6000,1.799995
FILLER_1_113,VPWR,li1,60.2600,13.6000,1.799995
FILLER_1_111,VPWR,li1,56.8100,13.6000,1.799995
FILLER_1_105,VPWR,li1,55.2000,13.6000,1.799995
FILLER_1_93,VPWR,li1,51.0600,13.6000,1.799995
FILLER_1_81,VPWR,li1,45.5400,13.6000,1.799995
FILLER_1_69,VPWR,li1,40.0200,13.6000,1.799996
FILLER_1_57,VPWR,li1,34.5000,13.6000,1.799996
FILLER_1_55,VPWR,li1,31.0500,13.6000,1.799997
FILLER_1_51,VPWR,li1,29.9000,13.6000,1.799997
FILLER_1_39,VPWR,li1,26.2200,13.6000,1.799998
FILLER_1_27,VPWR,li1,20.7000,13.6000,1.799998
FILLER_1_15,VPWR,li1,15.1800,13.6000,1.799998
FILLER_1_3,VPWR,li1,9.6600,13.6000,1.799998
FILLER_0_221,VPWR,li1,107.8700,13.6000,1.799995
FILLER_0_209,VPWR,li1,104.4200,13.6000,1.799995
FILLER_0_197,VPWR,li1,98.9000,13.6000,1.799995
FILLER_0_193,VPWR,li1,94.9900,13.6000,1.799995
FILLER_0_181,VPWR,li1,91.5400,13.6000,1.799995
FILLER_0_169,VPWR,li1,86.0200,13.6000,1.799995
FILLER_0_165,VPWR,li1,82.1100,13.6000,1.799995
FILLER_0_153,VPWR,li1,78.6600,13.6000,1.799995
FILLER_0_141,VPWR,li1,73.1400,13.6000,1.799995
FILLER_0_137,VPWR,li1,69.2300,13.6000,1.799995
FILLER_0_125,VPWR,li1,65.7800,13.6000,1.799995
FILLER_0_113,VPWR,li1,60.2600,13.6000,1.799995
FILLER_0_110,VPWR,li1,56.5800,13.6000,1.799995
FILLER_0_98,VPWR,li1,53.3600,13.6000,1.799995
FILLER_0_83,VPWR,li1,43.9300,13.6000,1.799996
FILLER_0_77,VPWR,li1,42.3200,13.6000,1.799996
FILLER_0_69,VPWR,li1,38.1800,13.6000,1.799996
FILLER_0_57,VPWR,li1,34.5000,13.6000,1.799996
FILLER_0_55,VPWR,li1,31.0500,13.6000,1.799997
FILLER_0_49,VPWR,li1,29.4400,13.6000,1.799997
FILLER_0_41,VPWR,li1,25.3000,13.6000,1.799998
FILLER_0_29,VPWR,li1,21.6200,13.6000,1.799998
FILLER_0_27,VPWR,li1,18.1700,13.6000,1.799998
FILLER_0_15,VPWR,li1,15.1800,13.6000,1.799998
FILLER_0_3,VPWR,li1,9.6600,13.6000,1.799998
fanout40,VPWR,li1,39.1000,40.8000,1.799981
fanout39,VPWR,li1,66.2400,24.4800,1.799982
fanout38,VPWR,li1,54.2800,68.0000,1.799973
fanout37,VPWR,li1,35.4200,35.3600,1.799974
fanout36,VPWR,li1,15.6400,89.7600,1.799992
fanout35,VPWR,li1,11.9600,100.6400,1.799991
fanout34,VPWR,li1,15.1800,106.0800,1.799989
fanout33,VPWR,li1,12.6500,111.5200,1.799986
fanout32,VPWR,li1,99.3600,51.6800,1.799968
fanout31,VPWR,li1,94.7600,51.6800,1.799968
fanout30,VPWR,li1,75.4400,57.1200,1.799966
fanout29,VPWR,li1,50.1400,29.9200,1.799981
output28,VPWR,li1,107.8700,100.6400,1.799976
output27,VPWR,li1,107.8700,95.2000,1.799951
output26,VPWR,li1,83.9500,111.5200,1.799947
output25,VPWR,li1,53.1300,111.5200,1.799961
output24,VPWR,li1,55.8900,111.5200,1.799959
output23,VPWR,li1,54.5100,111.5200,1.799961
output22,VPWR,li1,65.5500,111.5200,1.799954
output21,VPWR,li1,63.7100,111.5200,1.799954
input20,VPWR,li1,47.1500,111.5200,1.799965
input19,VPWR,li1,9.2000,106.0800,1.799988
input18,VPWR,li1,7.8200,100.6400,1.799991
input17,VPWR,li1,7.8200,95.2000,1.799988
input16,VPWR,li1,7.8200,84.3200,1.799991
input15,VPWR,li1,27.1400,13.6000,1.799997
input14,VPWR,li1,49.9100,13.6000,1.799995
input13,VPWR,li1,40.0200,13.6000,1.799996
input12,VPWR,li1,79.1200,111.5200,1.799948
input11,VPWR,li1,51.0600,111.5200,1.799962
input10,VPWR,li1,46.0000,13.6000,1.799995
