Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_33_252,VPWR,li1,122.8200,100.6400,1.799807
FILLER_33_240,VPWR,li1,118.6800,100.6400,1.799808
FILLER_33_233,VPWR,li1,112.9300,100.6400,1.799812
FILLER_33_225,VPWR,li1,110.8600,100.6400,1.799815
FILLER_33_223,VPWR,li1,108.3300,100.6400,1.799818
FILLER_33_205,VPWR,li1,100.2800,100.6400,1.799828
FILLER_33_197,VPWR,li1,97.0600,100.6400,1.799832
FILLER_33_185,VPWR,li1,93.3800,100.6400,1.799836
FILLER_33_169,VPWR,li1,83.4900,100.6400,1.799849
FILLER_33_165,VPWR,li1,82.1100,100.6400,1.799849
FILLER_33_153,VPWR,li1,78.6600,100.6400,1.799853
FILLER_33_141,VPWR,li1,73.1400,100.6400,1.799861
FILLER_33_128,VPWR,li1,66.2400,100.6400,1.799869
FILLER_33_113,VPWR,li1,59.3400,100.6400,1.799879
FILLER_33_109,VPWR,li1,56.3500,100.6400,1.799884
FILLER_33_97,VPWR,li1,52.9000,100.6400,1.799889
FILLER_33_65,VPWR,li1,35.6500,100.6400,1.799921
FILLER_33_57,VPWR,li1,33.5800,100.6400,1.799926
FILLER_33_55,VPWR,li1,31.0500,100.6400,1.799935
FILLER_33_43,VPWR,li1,25.7600,100.6400,1.799948
FILLER_33_35,VPWR,li1,23.4600,100.6400,1.799953
FILLER_33_27,VPWR,li1,18.4000,100.6400,1.799962
FILLER_33_15,VPWR,li1,15.1800,100.6400,1.799961
FILLER_33_3,VPWR,li1,9.6600,100.6400,1.799960
FILLER_32_258,VPWR,li1,124.4300,100.6400,1.799807
FILLER_32_221,VPWR,li1,109.9400,100.6400,1.799815
FILLER_32_209,VPWR,li1,104.4200,100.6400,1.799822
FILLER_32_197,VPWR,li1,98.9000,100.6400,1.799828
FILLER_32_184,VPWR,li1,92.9200,100.6400,1.799836
FILLER_32_172,VPWR,li1,87.4000,100.6400,1.799842
FILLER_32_160,VPWR,li1,81.8800,100.6400,1.799849
FILLER_32_148,VPWR,li1,76.3600,100.6400,1.799856
FILLER_32_126,VPWR,li1,64.4000,100.6400,1.799874
FILLER_32_115,VPWR,li1,60.2600,100.6400,1.799879
FILLER_32_103,VPWR,li1,55.6600,100.6400,1.799884
FILLER_32_83,VPWR,li1,43.9300,100.6400,1.799903
FILLER_32_77,VPWR,li1,42.3200,100.6400,1.799908
FILLER_32_73,VPWR,li1,39.3300,100.6400,1.799913
FILLER_32_65,VPWR,li1,35.6500,100.6400,1.799921
FILLER_32_47,VPWR,li1,27.6000,100.6400,1.799942
FILLER_32_29,VPWR,li1,19.0900,100.6400,1.799962
FILLER_32_26,VPWR,li1,17.9400,100.6400,1.799961
FILLER_32_18,VPWR,li1,14.4900,100.6400,1.799961
FILLER_32_3,VPWR,li1,7.3600,100.6400,1.799960
FILLER_31_257,VPWR,li1,124.2000,95.2000,1.799780
FILLER_31_233,VPWR,li1,113.1600,95.2000,1.799786
FILLER_31_225,VPWR,li1,110.8600,95.2000,1.799788
FILLER_31_223,VPWR,li1,108.3300,95.2000,1.799792
FILLER_31_217,VPWR,li1,106.7200,95.2000,1.799792
FILLER_31_205,VPWR,li1,102.5800,95.2000,1.799797
FILLER_31_193,VPWR,li1,97.0600,95.2000,1.799804
FILLER_31_188,VPWR,li1,92.4600,95.2000,1.799809
FILLER_31_176,VPWR,li1,89.2400,95.2000,1.799814
FILLER_31_164,VPWR,li1,81.8800,95.2000,1.799828
FILLER_31_149,VPWR,li1,74.2900,95.2000,1.799841
FILLER_31_143,VPWR,li1,72.6800,95.2000,1.799841
FILLER_31_136,VPWR,li1,68.5400,95.2000,1.799848
FILLER_31_128,VPWR,li1,66.2400,95.2000,1.799853
FILLER_31_116,VPWR,li1,61.6400,95.2000,1.799863
FILLER_31_94,VPWR,li1,51.5200,95.2000,1.799882
FILLER_31_82,VPWR,li1,46.0000,95.2000,1.799894
FILLER_31_66,VPWR,li1,36.1100,95.2000,1.799919
FILLER_31_44,VPWR,li1,26.2200,95.2000,1.799943
FILLER_31_24,VPWR,li1,16.7900,95.2000,1.799954
FILLER_30_258,VPWR,li1,124.4300,95.2000,1.799780
FILLER_30_236,VPWR,li1,115.4600,95.2000,1.799783
FILLER_30_224,VPWR,li1,111.3200,95.2000,1.799788
FILLER_30_209,VPWR,li1,103.5000,95.2000,1.799797
FILLER_30_197,VPWR,li1,98.9000,95.2000,1.799802
FILLER_30_161,VPWR,li1,81.4200,95.2000,1.799828
FILLER_30_155,VPWR,li1,77.2800,95.2000,1.799833
FILLER_30_150,VPWR,li1,74.9800,95.2000,1.799837
FILLER_30_141,VPWR,li1,70.8400,95.2000,1.799844
FILLER_30_131,VPWR,li1,66.0100,95.2000,1.799853
FILLER_30_124,VPWR,li1,62.7900,95.2000,1.799859
FILLER_30_116,VPWR,li1,60.7200,95.2000,1.799863
FILLER_30_96,VPWR,li1,51.5200,95.2000,1.799882
FILLER_30_83,VPWR,li1,43.9300,95.2000,1.799898
FILLER_30_71,VPWR,li1,38.4100,95.2000,1.799914
FILLER_30_67,VPWR,li1,37.2600,95.2000,1.799914
FILLER_30_55,VPWR,li1,33.5800,95.2000,1.799924
FILLER_30_29,VPWR,li1,20.2400,95.2000,1.799955
FILLER_30_27,VPWR,li1,18.1700,95.2000,1.799954
FILLER_30_3,VPWR,li1,7.3600,95.2000,1.799952
FILLER_29_248,VPWR,li1,120.0600,89.7600,1.799823
FILLER_29_242,VPWR,li1,117.5300,89.7600,1.799824
FILLER_29_230,VPWR,li1,114.0800,89.7600,1.799826
FILLER_29_222,VPWR,li1,108.1000,89.7600,1.799831
FILLER_29_206,VPWR,li1,100.9700,89.7600,1.799837
FILLER_29_198,VPWR,li1,98.4400,89.7600,1.799840
FILLER_29_189,VPWR,li1,92.9200,89.7600,1.799846
FILLER_29_181,VPWR,li1,90.6200,89.7600,1.799849
FILLER_29_169,VPWR,li1,86.0200,89.7600,1.799854
FILLER_29_167,VPWR,li1,82.5700,89.7600,1.799860
FILLER_29_155,VPWR,li1,79.5800,89.7600,1.799863
FILLER_29_143,VPWR,li1,74.0600,89.7600,1.799871
FILLER_29_116,VPWR,li1,59.5700,89.7600,1.799889
FILLER_29_111,VPWR,li1,56.8100,89.7600,1.799893
FILLER_29_92,VPWR,li1,48.7600,89.7600,1.799907
FILLER_29_69,VPWR,li1,37.4900,89.7600,1.799930
FILLER_29_57,VPWR,li1,32.4300,89.7600,1.799939
FILLER_29_55,VPWR,li1,31.0500,89.7600,1.799945
FILLER_29_51,VPWR,li1,29.9000,89.7600,1.799945
FILLER_29_41,VPWR,li1,25.0700,89.7600,1.799957
FILLER_29_26,VPWR,li1,18.1700,89.7600,1.799970
FILLER_29_15,VPWR,li1,12.8800,89.7600,1.799969
FILLER_29_3,VPWR,li1,9.6600,89.7600,1.799969
FILLER_28_253,VPWR,li1,123.2800,89.7600,1.799822
FILLER_28_251,VPWR,li1,121.2100,89.7600,1.799823
FILLER_28_228,VPWR,li1,110.6300,89.7600,1.799829
FILLER_28_220,VPWR,li1,108.5600,89.7600,1.799831
FILLER_28_211,VPWR,li1,103.5000,89.7600,1.799835
FILLER_28_197,VPWR,li1,96.6000,89.7600,1.799843
FILLER_28_195,VPWR,li1,95.4500,89.7600,1.799843
FILLER_28_187,VPWR,li1,93.3800,89.7600,1.799846
FILLER_28_175,VPWR,li1,88.7800,89.7600,1.799851
FILLER_28_153,VPWR,li1,76.8200,89.7600,1.799866
FILLER_28_141,VPWR,li1,73.1400,89.7600,1.799871
FILLER_28_139,VPWR,li1,69.6900,89.7600,1.799875
FILLER_28_131,VPWR,li1,67.6200,89.7600,1.799878
FILLER_28_121,VPWR,li1,62.1000,89.7600,1.799886
FILLER_28_109,VPWR,li1,58.4200,89.7600,1.799893
FILLER_28_102,VPWR,li1,52.9000,89.7600,1.799900
FILLER_28_90,VPWR,li1,49.6800,89.7600,1.799907
FILLER_28_49,VPWR,li1,28.5200,89.7600,1.799951
FILLER_28_41,VPWR,li1,26.2200,89.7600,1.799957
FILLER_28_29,VPWR,li1,21.6200,89.7600,1.799970
FILLER_28_27,VPWR,li1,18.1700,89.7600,1.799970
FILLER_28_15,VPWR,li1,15.1800,89.7600,1.799969
FILLER_28_3,VPWR,li1,9.6600,89.7600,1.799969
FILLER_27_247,VPWR,li1,121.9000,84.3200,1.799828
FILLER_27_235,VPWR,li1,116.3800,84.3200,1.799828
FILLER_27_215,VPWR,li1,105.3400,84.3200,1.799836
FILLER_27_203,VPWR,li1,101.6600,84.3200,1.799841
FILLER_27_191,VPWR,li1,96.1400,84.3200,1.799847
FILLER_27_179,VPWR,li1,90.6200,84.3200,1.799852
FILLER_27_164,VPWR,li1,81.8800,84.3200,1.799861
FILLER_27_152,VPWR,li1,78.2000,84.3200,1.799867
FILLER_27_137,VPWR,li1,69.9200,84.3200,1.799877
FILLER_27_125,VPWR,li1,65.7800,84.3200,1.799885
FILLER_27_113,VPWR,li1,60.2600,84.3200,1.799893
FILLER_27_110,VPWR,li1,56.5800,84.3200,1.799899
FILLER_27_97,VPWR,li1,51.0600,84.3200,1.799908
FILLER_27_85,VPWR,li1,47.3800,84.3200,1.799915
FILLER_27_73,VPWR,li1,41.8600,84.3200,1.799925
FILLER_27_55,VPWR,li1,31.0500,84.3200,1.799950
FILLER_27_51,VPWR,li1,29.9000,84.3200,1.799950
FILLER_27_40,VPWR,li1,24.3800,84.3200,1.799964
FILLER_27_25,VPWR,li1,17.2500,84.3200,1.799969
FILLER_27_14,VPWR,li1,12.4200,84.3200,1.799968
FILLER_27_6,VPWR,li1,10.1200,84.3200,1.799968
FILLER_26_253,VPWR,li1,123.2800,84.3200,1.799828
FILLER_26_248,VPWR,li1,120.5200,84.3200,1.799828
FILLER_26_232,VPWR,li1,112.9300,84.3200,1.799830
FILLER_26_224,VPWR,li1,110.4000,84.3200,1.799832
FILLER_26_212,VPWR,li1,105.8000,84.3200,1.799836
FILLER_26_200,VPWR,li1,100.2800,84.3200,1.799841
FILLER_26_193,VPWR,li1,94.9900,84.3200,1.799847
FILLER_26_181,VPWR,li1,91.5400,84.3200,1.799852
FILLER_26_141,VPWR,li1,70.8400,84.3200,1.799877
FILLER_26_133,VPWR,li1,67.3900,84.3200,1.799881
FILLER_26_125,VPWR,li1,64.8600,84.3200,1.799885
FILLER_26_114,VPWR,li1,59.8000,84.3200,1.799893
FILLER_26_97,VPWR,li1,51.0600,84.3200,1.799908
FILLER_26_85,VPWR,li1,47.3800,84.3200,1.799915
FILLER_26_78,VPWR,li1,42.7800,84.3200,1.799925
FILLER_26_66,VPWR,li1,38.6400,84.3200,1.799934
FILLER_26_59,VPWR,li1,33.1200,84.3200,1.799943
FILLER_26_41,VPWR,li1,25.7600,84.3200,1.799964
FILLER_26_29,VPWR,li1,21.6200,84.3200,1.799971
FILLER_26_20,VPWR,li1,16.5600,84.3200,1.799969
FILLER_26_12,VPWR,li1,11.2700,84.3200,1.799968
FILLER_26_6,VPWR,li1,9.6600,84.3200,1.799968
FILLER_25_258,VPWR,li1,124.4300,78.8800,1.799830
FILLER_25_250,VPWR,li1,122.3600,78.8800,1.799830
FILLER_25_238,VPWR,li1,117.7600,78.8800,1.799830
FILLER_25_229,VPWR,li1,111.0900,78.8800,1.799834
FILLER_25_225,VPWR,li1,109.9400,78.8800,1.799834
FILLER_25_220,VPWR,li1,107.6400,78.8800,1.799836
FILLER_25_208,VPWR,li1,103.0400,78.8800,1.799839
FILLER_25_188,VPWR,li1,92.4600,78.8800,1.799849
FILLER_25_180,VPWR,li1,90.1600,78.8800,1.799851
FILLER_25_160,VPWR,li1,79.3500,78.8800,1.799864
FILLER_25_150,VPWR,li1,74.7500,78.8800,1.799872
FILLER_25_136,VPWR,li1,69.9200,78.8800,1.799878
FILLER_25_124,VPWR,li1,65.3200,78.8800,1.799885
FILLER_25_120,VPWR,li1,60.9500,78.8800,1.799889
FILLER_25_116,VPWR,li1,59.8000,78.8800,1.799893
FILLER_25_91,VPWR,li1,48.0700,78.8800,1.799911
FILLER_25_83,VPWR,li1,45.5400,78.8800,1.799916
